mem: 93824994646864, val: 0
mem: 93824994646863, val: 0
mem: 93824994646862, val: 0
mem: 93824994646861, val: 0
mem: 93824994646860, val: 0
mem: 93824994646859, val: 0
mem: 93824994646858, val: 0
mem: 93824994646857, val: 0
mem: 93824994646856, val: 0
mem: 93824994646855, val: 0
mem: 93824994646854, val: 0
mem: 93824994646853, val: 0
mem: 93824994646852, val: 0
mem: 93824994646851, val: 0
mem: 93824994646850, val: 0
mem: 93824994646849, val: 0
mem: 93824994646848, val: 0
mem: 93824994646847, val: 0
mem: 93824994646846, val: 0
mem: 93824994646845, val: 0
mem: 93824994646844, val: 0
mem: 93824994646843, val: 0
